Index	Sentence	spd	gruene	fdp	Most likely
2462	Den  Europäischen   Auswärtigen  Dienst  gilt  es  zu  reformieren  und  zu  stärken,  einschließlich  der  Rolle  der  Hohen   Vertreterin  bzw.  des  Hohen  Vertreters  als  echte  „EU-Außenministerin“  bzw.  echtem  „EU-  Außenminister“.	0.7857601046562195	0.19566580653190613	0.018574124202132225	spd
2463	Wir stehen für einen umfassenden Sicherheitsbegriff.	0.9706413745880127	0.014825361780822277	0.014533275738358498	spd
2464	Krisenprävention und ziviles Krisenmanagement   werden  wir  in  besonderer  Weise  stärken,  u. a.  mehr  ziviles  Personal  entsenden.	0.4541904032230377	0.4771267771720886	0.06868289411067963	gruene
2465	Dem  European   Institute of  Peace werden  wir  beitreten  und  das  Exzellenzzentrum  für  zivile  GSVP-Missionen  in  die   institutionelle Förderung überführen.	0.0001010973792290315	0.08743239939212799	0.9124664664268494	fdp
2466	Wir werden die Arbeiten am „Strategischen Kompass“ konstruktiv mitgestalten, um Ziele und Mittel   der  EU  im  Bereich  Sicherheit  und  Verteidigung  ambitioniert  als  Teil  des  Integrierten  Ansatzes   auszugestalten.	0.9894182085990906	0.0002680329780559987	0.010313882492482662	spd
2467	Wir   treten   für  eine   verstärkte   Zusammenarbeit  nationaler  Armeen   1 integrationsbereiter  EU-Mitglieder  ein,  vor  allem  bei  Ausbildung,  Fähigkeiten,  Einsätzen  und   Ausrüstung,  so  wie  z. B.  von  Deutschland  und  Frankreich  bereits  geplant.	0.9821686148643494	0.014349684119224548	0.003481726162135601	spd
2468	Hierfür  wollen  wir   gemeinsame Kommandostrukturen und ein gemeinsames zivil-militärisches Hauptquartier schaffen.	6.234124157344922e-06	5.7385157560929656e-05	0.9999363422393799	fdp
2469	Bei  allen  diesen  Schritten  muss  die   Interoperabilität  und  die  Komplementarität  mit   Kommandostrukturen und Fähigkeiten der NATO gesichert bleiben.	6.402098051694338e-08	0.0085712019354105	0.9914286732673645	fdp
2470	Zivile und militärische Missionen   der EU betten wir stets in ein politisches Gesamtkonzept ein, das Konfliktursachen berücksichtigt, eine   Exit-Strategie  vorsieht  und  parlamentarisch  kontrolliert  wird.	0.6499281525611877	0.2796456813812256	0.07042623311281204	spd
2471	Bei  der  Zwischenevaluierung  der   Verordnung des Verteidigungsfonds soll das EP Mitsprache- und Kontrollrechte erhalten.	0.010101371444761753	0.982595682144165	0.007302942685782909	gruene
2472	Europäische Partner   Uns  leitet  eine  starke  deutsch-französische  Partnerschaft,  die  den  Vertrag  von  Aachen  und  die   Deutsch-Französische  Parlamentarische  Versammlung  mit  Leben  füllt,  z.	0.9913536906242371	0.0022211100440472364	0.006425117142498493	spd
2473	B.  durch  einen  neuen   strategischen Dialog.	2.2814783733338118e-05	0.48077768087387085	0.5191994905471802	fdp
2474	Ferner treiben wir erweiterte Formate wie das Weimarer Dreieck mit konkreten   Projekten voran.	0.0023712259717285633	0.915168285369873	0.08246053755283356	gruene
2475	Deutschland und Polen verbindet eine tiefe Freundschaft.	3.1813202246155914e-14	0.9999947547912598	5.210923518461641e-06	gruene
2476	Wir stärken hier die Arbeit   der  zivilgesellschaftlichen  Akteure  (z. B.  Deutsch-Polnisches  Jugendwerk).	1.138857624027878e-05	0.994012176990509	0.005976399406790733	gruene
2477	Wir  verbessern  die   Zusammenarbeit in Grenzräumen, z.	2.1752759948867606e-06	4.566663483274169e-05	0.9999521970748901	fdp
2478	B. durch Grenzscouts, Regionalräte und Experimentierklauseln.	0.09885861724615097	0.8446563482284546	0.056485019624233246	gruene
2479	Wir  unterstützen  den  EU-Beitrittsprozess  der  sechs  Staaten  der  Westbalkanregion  und  die  hierfür   notwendigen Reformen zur Erfüllung aller Kopenhagener Kriterien.	0.299406498670578	0.6558802723884583	0.044713232666254044	gruene
2480	In diesem Rahmen stärken wir die   Zivilgesellschaft und unterstützen weitere Heranführungsschritte.	0.05358235910534859	0.9287300109863281	0.017687669023871422	gruene
2481	Als Nächstes müssen die ersten EU-  Beitrittskapitel  mit  Albanien  und  Nordmazedonien  eröffnet,  die  Visaliberalisierung  mit  Kosovo   beschlossen  und  die  Verhandlungen  mit  Montenegro  und  Serbien  fortgesetzt  werden.	0.0007014687289483845	0.9964060187339783	0.002892438555136323	gruene
2482	Wir   unterstützen  den  EU-geführten  Normalisierungsdialog  zwischen  Kosovo  und  Serbien  und  die   Bemühungen um dauerhaften Frieden in Bosnien und Herzegowina, aufbauend auf der Wahrung der   territorialen   Integrität  und  der  Überwindung  ethnischer   Spaltung.	0.18779636919498444	0.49846455454826355	0.3137390911579132	gruene
2483	Parallel   zu  den   Beitrittsverhandlungen muss die EU ihre Aufnahmefähigkeit verbessern.	0.4189016819000244	0.08912882953882217	0.4919694662094116	fdp
2484	Wir bekennen uns zu einer gemeinsamen europäischen Politik gegenüber dem Vereinigten Königreich   und  streben  in  diesem  Rahmen  eine  enge  bilaterale  Zusammenarbeit  an.	0.9760945439338684	0.022250335663557053	0.0016550711588934064	spd
2485	Wir  bestehen  auf  die   vollständige   Einhaltung   der   beschlossenen  Abkommen,   insbesondere   bezüglich   des   Nordirlandprotokolls  und  des  Karfreitagsabkommens.	0.0002199764276156202	0.0008254726999439299	0.9989545345306396	fdp
2486	Bei  Nicht-Einhaltung  der  vereinbarten   Standards und Verfahren setzen wir auf eine konsequente Anwendung aller vereinbarten Maßnahmen   und Gegenmaßnahmen.	0.0013511249562725425	0.0004578153893817216	0.9981910586357117	fdp
2487	Wir wollen unsere Anstrengungen in der Jugend-, Kultur- und Bildungspolitik   in einem gemeinsamen europäischen Rahmen ausrichten, ggf. auch unter Einschluss der regionalen   Ebenen.	0.07724988460540771	0.05708194151520729	0.8656681776046753	fdp
2488	1                Europäische Freizügigkeit	0.006023637019097805	0.003442957065999508	0.9905334711074829	fdp
2489	Die  Freizügigkeit  gehört  zu  den  zentralen  Errungenschaften  der  EU.	1.8700641248869943e-06	0.00047473912127316	0.999523401260376	fdp
2490	Sie  zu  verteidigen  und  fair  zu   gestalten,  ist  uns  wichtig.	2.911418596340809e-05	0.004987523891031742	0.9949833154678345	fdp
2491	Die  Integrität  des  Schengenraums  wollen  wir  wiederherstellen  und   Ausnahmeregelungen  restriktiver  und  nicht  ohne  Konsultationen  unserer  europäischen  Partner   nutzen.	4.829754834645428e-05	0.6342493891716003	0.3657023012638092	gruene
2492	Bei  zukünftigen  Erweiterungen  des  Schengenraums  wollen  wir  neben  den  bestehenden   Sicherheitskriterien  auch  besonderes  Augenmerk  auf  die  Einhaltung  von  Rechtsstaatlichkeit  und   humanitäre  Standards  legen.	0.002427969127893448	0.021866951137781143	0.975705087184906	fdp
2493	Wir  wollen  die  Bildungsfreizügigkeit  in  der  EU  stärken.	4.9416821329417715e-11	0.9994239807128906	0.0005760305793955922	gruene
2494	Wir  brauchen   einen Digitalisierungsschub zum Abbau von Bürokratie, zur einfachen Handhabung von Freizügigkeit,   schnelleren  Geltendmachung  bestehender  Ansprüche  sowie  zur  Erleichterung  des  Kampfs  gegen   Betrug und Missbrauch.	0.0014299041358754039	0.984698474407196	0.013871675357222557	gruene
2495	Daher unterstützen wir einen neuen Anlauf zur Einführung einer Europäischen   Sozialversicherungsnummer,  auch  um  die  Geltendmachung  bestehender  Portabilitätsansprüche  zu   erleichtern.	0.013614555820822716	0.9774056077003479	0.008979893289506435	gruene
2496	In  den  Mitgliedstaaten  haben  sich  insbesondere  bei  freien  Berufen  unterschiedliche  Systeme  von   Leistungserbringung, Selbstverwaltung und Selbstkontrolle herausgebildet.	9.491972741670907e-05	0.0021133795380592346	0.9977916479110718	fdp
2497	Diese Unterschiede gilt es   bei  Rechtsakten  der  EU  zu  berücksichtigen.	0.9723745584487915	0.01918482780456543	0.00844070315361023	spd
2498	Wir  wollen  eine  Informationsplattform  in  allen  EU-  Sprachen  zu  Altersvorsorgesystemen,  Sozialversicherungsansprüchen,  Besteuerung  und  Portabilität   sowie  Informationen  zum  Arbeitsrecht  in  den  Mitgliedstaaten.	0.0002602185704745352	0.00011198417632840574	0.9996278285980225	fdp
2499	Wir  wollen  europaweit  eine   richtlinienkonforme  Umsetzung  der  Entsenderichtlinie  sowie  deren  einfache  Handhabung  und   Durchsetzung zum Schutz entsandter Beschäftigter und effektive und effiziente Kontrollen, um gegen   Missbrauch  und  Betrug  vorgehen  zu  können.	0.0005307495011948049	0.8503459692001343	0.1491232067346573	gruene
2500	Dazu  wollen  wir eine  bürokratiearme  Umsetzung  des   deutschen Arbeitnehmer-Entsendegesetzes, eine gute Ausstattung der Kontrollbehörden und breite   Beratungsangebote  für  entsandte  und  mobile  Beschäftigte.	2.6028967869962116e-10	0.9815240502357483	0.01847597397863865	gruene
2501	Bestimmte Dienstreisen  wollen wir  von   der  Notifizierungspflicht  zur  A1-Bescheinigung  ausnehmen,  wenn  vor  Ort  keine  Dienstleistungen   erbracht  oder  Güter  veräußert  werden.	0.18805955350399017	0.7445406317710876	0.06739984452724457	gruene
2502	Wir  wollen  die  Europäische  Arbeitsbehörde  nutzen,  um   geltendes  Recht  durchzusetzen  und  Kontrollen  besser  zu  koordinieren.	0.00012192648864584044	0.9538594484329224	0.046018727123737335	gruene
2503	Dazu  braucht  es  ein  klares   Mandat, das Mitgliedstaaten zur Kooperation und gegenseitigen grenzüberschreitende Auskunft und   Inspektionen anhält.	2.2207316874300886e-07	0.0006497336435131729	0.9993500113487244	fdp
2504	Integration, Migration, Flucht   Wir wollen einen Neuanfang in der Migrations- und Integrationspolitik gestalten, der einem modernen   Einwanderungsland gerecht wird.	3.2328302040696144e-05	0.0008888231823220849	0.9990788698196411	fdp
2505	Dafür brauchen wir einen Paradigmenwechsel: Mit einer aktiven und   1 ordnenden  Politik  wollen  wir  Migration  vorausschauend  und  realistisch  gestalten.	0.38057997822761536	0.5853980779647827	0.03402196615934372	gruene
2506	Wir  werden   irreguläre  Migration  reduzieren  und  reguläre  Migration  ermöglichen.	0.00038536411011591554	9.133890125667676e-05	0.9995232820510864	fdp
2507	Wir  stehen  zu  unserer   humanitären  Verantwortung  und  den  Verpflichtungen,  die  sich  aus  dem  Grundgesetz,  der  Genfer   Flüchtlingskonvention  (GFK),  der  Europäischen  Menschenrechtskonvention  (EMRK)  und  dem   Europarecht ergeben, um Geflüchtete zu schützen und Fluchtursachen zu bekämpfen.	0.9743819236755371	0.020630771294236183	0.00498721981421113	spd
2508	Aufenthalts- und Bleiberecht   Wir  wollen  die  Visavergabe  beschleunigen  und  verstärkt  digitalisieren.	0.8305234313011169	0.00023683924518991262	0.16923975944519043	spd
2509	Auch  um  transnationale   Arbeitsmigration  zu  ermöglichen,  wollen  wir,  dass  Aufenthaltsgenehmigungen  nicht  bei   vorübergehenden  Auslandsaufenthalten  erlöschen.	8.6976132251948e-07	0.017762145027518272	0.982236921787262	fdp
2510	Wir   streben  ein   in   sich   stimmiges,   widerspruchsfreies Einwanderungsrecht an, das anwenderfreundlich und systematisiert idealerweise   in einem Einwanderungs- und Aufenthaltsgesetzbuch zusammengefasst wird.	0.06076374650001526	0.9282604455947876	0.010975807905197144	gruene
2511	Wir  werden  das  komplizierte  System  der  Duldungstatbestände  ordnen  und  neue  Chancen  für   Menschen  schaffen,  die  bereits  ein  Teil  unserer  Gesellschaft  geworden  sind:	0.17030338943004608	0.7885646224021912	0.04113189876079559	gruene
2512	Gut  integrierte   Jugendliche  sollen  nach  drei  Jahren  Aufenthalt  in  Deutschland  und  bis  zum  27.	0.6572390794754028	0.17603115737438202	0.16672974824905396	spd
2513	Lebensjahr  die   Möglichkeit  für  ein  Bleiberecht  bekommen  (§  25a  Aufenthaltsgesetz,  AufenthG).	0.0002382533421041444	0.9251367449760437	0.07462500780820847	gruene
2514	Besondere   Integrationsleistungen  von  Geduldeten  würdigen  wir,  indem  wir  nach  sechs  bzw.  vier  Jahren  bei   Familien ein Bleiberecht eröffnen (§ 25b AufenthG).	0.03693085163831711	0.9044923782348633	0.05857672542333603	gruene
2515	Der  bisherigen  Praxis  der  Kettenduldungen   setzen  wir  ein  Chancen-Aufenthaltsrecht   entgegen:  Menschen, die am 1.	9.616211173124611e-05	0.001637695706449449	0.9982661604881287	fdp
2516	Januar 2022 seit fünf Jahren in Deutschland leben, nicht straffällig   geworden  sind  und  sich  zur  freiheitlichen  demokratischen  Grundordnung  bekennen,  sollen  eine   einjährige  Aufenthaltserlaubnis  auf  Probe  erhalten  können,  um   in  dieser  Zeit  die  übrigen   Voraussetzungen  für  ein  Bleiberecht  zu  erfüllen  (insbesondere  Lebensunterhaltssicherung  und   Identitätsnachweis gemäß §§ 25 a und b AufenthG).	0.004755375441163778	0.9734626412391663	0.021781986579298973	gruene
2517	Wir  wollen  Geduldeten  in  der  Ausbildung  und  ihren  Betrieben  mehr  Rechtssicherheit  durch  eine   Aufenthaltserlaubnis (§ 60 c AufenthG) verleihen.	0.00039667062810622156	0.05420251563191414	0.9454008340835571	fdp
2518	Die Beschäftigungsduldung wollen wir entfristen und   Anforderungen  realistisch  und  praxistauglicher  fassen.	0.9983119964599609	0.00038044084794819355	0.0013075934257358313	spd
2519	Die  „Duldung  light“  schaffen  wir  ab.	1.0426831067888997e-05	0.014901189133524895	0.9850884079933167	fdp
2520	Tragen   Geduldete nicht zur Klärung ihrer Identität bei, wird der Zeitraum der Duldung nicht für ein Bleiberecht   angerechnet.	0.0001664296432863921	0.991923987865448	0.00790958572179079	gruene
2521	Wir werden die Klärung der Identität einer Ausländerin oder eines Ausländers um die   Möglichkeit,  eine  Versicherung  an  Eides  statt  abzugeben,  erweitern  und  werden  hierzu  eine   gesetzliche Regelung im Ausländerrecht schaffen.	1.8514503707933727e-08	0.6908766627311707	0.30912327766418457	gruene
2522	1 Arbeitsverbote  für  bereits  in  Deutschland  Lebende  schaffen  wir  ab.	9.865944727849296e-10	0.004701156169176102	0.9952989220619202	fdp
2523	Einem  an  sich  bestehenden   Anspruch auf Erteilung einer Aufenthaltserlaubnis steht ein laufendes Asylverfahren nicht entgegen,   sofern bei Einreise die Voraussetzungen für die Aufenthaltserlaubnis bereits vorlagen.	0.8569869995117188	0.10265793651342392	0.04035500809550285	spd
2524	Wir wollen eine präzisere Regelung für Opfer häuslicher oder partnerschaftlicher Gewalt, die nur ein   abgeleitetes Aufenthaltsrecht besitzen.	1.515920757810818e-06	0.9520314335823059	0.04796704649925232	gruene
2525	Auch Opfer von Menschenhandel sollen ein Aufenthaltsrecht   unabhängig von ihrer Aussagebereitschaft erhalten.	0.010201897472143173	0.9346341490745544	0.0551639162003994	gruene
2526	Integration   Für eine möglichst rasche Integration wollen wir für alle Menschen, die nach Deutschland kommen   von  Anfang  an  Integrationskurse  anbieten.	0.0036445532459765673	0.9611409902572632	0.0352143719792366	gruene
2527	Die  Kurse  müssen  passgenau  und  erreichbar  sein.	0.08747569471597672	0.8730111718177795	0.039513200521469116	gruene
2528	Die   Bedingungen  für  Kursträger,  Lehrende  und  Teilnehmende  wollen  wir  verbessern.	1.3221342669567093e-06	3.276196730439551e-05	0.9999659061431885	fdp
2529	Kinder  und   Jugendliche sollen schnell Zugang zu Bildung bekommen.	4.350458482349495e-08	0.12229901552200317	0.877700924873352	fdp
2530	Deswegen wollen wir schulnahe Angebote   kurz nach ihrer Ankunft in Deutschland.	2.5057897423685915e-10	0.3576241731643677	0.6423758268356323	fdp
2531	Wir  wollen  eine  Verstetigung  der  Beteiligung  des  Bundes  an  den  flüchtlingsbezogenen  Kosten  der   Länder  und  Kommunen  und  zudem  die  Unterstützung  des  Bundes  in  Form  der  Mittel,  die  für   Integration verwendet werden, fortsetzen.	4.097776036360301e-05	0.9955247640609741	0.004434315953403711	gruene
2532	Dabei wollen wir insbesondere rechtskreisübergreifende,   vernetzte  Kooperation   in  der  kommunalen   Integrationsarbeit   (finanziell)   stärken  und   weiterentwickeln.	0.037251852452754974	0.9383593797683716	0.02438880316913128	gruene
2533	Wir schaffen ein Bundesprogramm zu Stärkung der gesellschaftlichen Teilhabe und   Integration von Menschen aus (Süd)ost-Europa.	0.05765343829989433	0.01831173151731491	0.924034833908081	fdp
2534	Die  Migrationsberatung  des  Bundes  (Jugendmigrationsdienste,  Migrationsberatung  für  erwachsene   Zuwanderinnen  und  Zuwanderer)  und  die  Migrantenselbstorganisationen  werden  wir  angemessen   fördern.	0.012896399945020676	0.7118133902549744	0.27529028058052063	gruene
